date,trend_tariff,trend_inflation,trend_war,trend_tariff_ma_7d,trend_tariff_ma_20d,trend_tariff_z_60d,trend_tariff_spike,trend_inflation_ma_7d,trend_inflation_ma_20d,trend_inflation_z_60d,trend_inflation_spike,trend_war_ma_7d,trend_war_ma_20d,trend_war_z_60d,trend_war_spike
2016-11-25,4.2671052631578945,15.6,26.0,4.2671052631578945,3.914605263157894,1.1952286093343936,0,15.6,14.49,1.3730231000014674,0,26.0,26.0,,0
2016-11-26,2.226315789473684,11.4,24.0,3.9755639097744355,3.849671052631579,-3.409605081641809,0,15.0,14.36,-2.821523539861946,0,25.714285714285715,25.9,-4.47721504346782,0
2016-11-27,2.226315789473684,11.4,24.0,3.684022556390977,3.784736842105263,-2.699123803319456,0,14.400000000000002,14.23,-2.3664319132398477,0,25.428571428571427,25.8,-3.1691447207203325,0
2016-11-28,2.226315789473684,11.4,24.0,3.392481203007519,3.719802631578947,-2.304311919032542,0,13.799999999999999,14.1,-2.0790434923975387,0,25.142857142857142,25.7,-2.5900450446533423,0
2016-11-29,2.226315789473684,11.4,24.0,3.1009398496240594,3.654868421052631,-2.0444881365795045,0,13.200000000000001,13.969999999999999,-1.8765464152897993,0,24.857142857142858,25.6,-2.2449944320643644,0
2016-11-30,2.226315789473684,11.4,24.0,2.8093984962406013,3.589934210526316,-1.8569220123541548,0,12.599999999999998,13.84,-1.7239782299843205,0,24.571428571428573,25.5,-2.0095923811712524,0
2016-12-01,2.226315789473684,11.4,24.0,2.5178571428571423,3.5249999999999995,-1.7133253838567097,0,12.0,13.709999999999999,-1.6036947629735934,0,24.285714285714285,25.4,-1.8358568490953688,0
2016-12-02,2.226315789473684,11.4,24.0,2.226315789473684,3.441513157894737,-1.5988226187522387,0,11.4,13.59,-1.505703442628348,0,24.0,25.3,-1.700840128541522,0
2016-12-03,3.896052631578947,15.6,27.0,2.46484962406015,3.441513157894737,0.5213649280624267,0,12.0,13.679999999999998,1.1904992445736937,0,24.428571428571427,25.35,1.5920058915156956,0
2016-12-04,3.896052631578947,15.6,27.0,2.703383458646616,3.441513157894736,0.5105170660716025,0,12.599999999999998,13.770000000000001,1.1435431496215593,0,24.857142857142858,25.4,1.5018507101425063,0
2016-12-05,3.896052631578947,15.6,27.0,2.9419172932330824,3.441513157894737,0.5003236531953952,0,13.200000000000001,13.86,1.1017898457592943,0,25.285714285714285,25.45,1.425572889934475,0
2016-12-06,3.896052631578947,15.6,27.0,3.180451127819549,3.441513157894736,0.4907211140242826,0,13.799999999999999,13.95,1.0643417428971296,0,25.714285714285715,25.5,1.3599381670435677,0
2016-12-07,3.896052631578947,15.6,27.0,3.418984962406015,3.441513157894737,0.481654226615017,0,14.4,14.040000000000001,1.030504245487212,0,26.142857142857142,25.55,1.3026778945578603,0
2016-12-08,3.896052631578947,15.6,27.0,3.657518796992481,3.441513157894736,0.4730747586717131,0,15.0,14.129999999999999,0.9997302958605302,0,26.571428571428573,25.6,1.252147476604661,0
2016-12-09,3.896052631578947,15.6,27.0,3.896052631578947,3.4229605263157894,0.4649403668654435,0,15.6,14.13,0.9715823758265312,0,27.0,25.65,1.2071217242444348,0
2016-12-10,4.452631578947368,17.0,29.0,3.975563909774436,3.4322368421052625,1.1969747440993463,0,15.799999999999999,14.2,1.7557338657060304,0,27.285714285714285,25.8,2.788866755113587,1
2016-12-11,4.452631578947368,17.0,29.0,4.0550751879699245,3.441513157894737,1.1583024259351105,0,16.0,14.270000000000001,1.6627347925823759,0,27.571428571428573,25.95,2.4954011755681775,1
2016-12-12,4.452631578947368,17.0,29.0,4.1345864661654135,3.4507894736842095,1.1231804389638878,0,16.2,14.34,1.5831853614929967,0,27.857142857142858,26.1,2.2788116324392313,1
2016-12-13,4.452631578947368,17.0,29.0,4.214097744360902,3.460065789473684,1.0910955551598176,0,16.400000000000002,14.41,1.5141257592143196,0,28.142857142857142,26.25,2.110500522201419,1
2016-12-14,4.452631578947368,17.0,29.0,4.2936090225563905,3.469342105263157,1.0616328085470443,0,16.599999999999998,14.48,1.4534344446732155,0,28.428571428571427,26.4,1.9748417658131523,0
2016-12-15,4.452631578947368,17.0,29.0,4.373120300751879,3.4786184210526314,1.0344525575101142,0,16.8,14.55,1.3995457269234142,0,28.714285714285715,26.55,1.862480788718876,0
2016-12-16,4.452631578947368,17.0,29.0,4.452631578947368,3.589934210526315,1.0092737687925266,0,17.0,14.830000000000002,1.3512755498638673,0,29.0,26.8,1.7674302033770757,0
2016-12-17,3.896052631578947,15.6,28.0,4.373120300751879,3.6734210526315776,0.24924901585366135,0,16.8,15.039999999999997,0.5650664855831626,0,28.857142857142858,27.0,1.0764985064051285,0
2016-12-18,3.896052631578947,15.6,28.0,4.29360902255639,3.756907894736842,0.24628907245355258,0,16.599999999999998,15.25,0.5566953034519668,0,28.714285714285715,27.2,1.050415362614997,0
2016-12-19,3.896052631578947,15.6,28.0,4.214097744360902,3.840394736842105,0.24343224778007394,0,16.4,15.460000000000003,0.5486873550399158,0,28.571428571428573,27.4,1.0261537180127822,0
2016-12-20,3.896052631578947,15.6,28.0,4.1345864661654135,3.9238815789473676,0.24067268428531366,0,16.2,15.669999999999998,0.5410170159394783,0,28.428571428571427,27.6,1.0035104623679025,0
2016-12-21,3.896052631578947,15.6,28.0,4.0550751879699245,4.0073684210526315,0.23800498033506595,0,16.0,15.88,0.5336611294387688,0,28.285714285714285,27.8,0.9823128664410684,0
2016-12-22,3.896052631578947,15.6,28.0,3.9755639097744355,4.090855263157894,0.23542414553712832,0,15.8,16.089999999999996,0.526598708618438,0,28.142857142857142,28.0,0.9624129772289746,0
2016-12-23,3.896052631578947,15.6,28.0,3.896052631578947,4.090855263157894,0.23292556130974548,0,15.6,16.09,0.5198106813096195,0,28.0,28.05,0.9436832272511659,0
2016-12-24,2.5973684210526313,10.6,22.0,3.7105263157894735,4.0259210526315785,-1.6077646828192769,0,14.885714285714284,15.84,-2.2600994250450057,0,27.142857142857142,27.8,-2.745390205776632,0
2016-12-25,2.5973684210526313,10.6,22.0,3.525,3.9609868421052625,-1.552599526583003,0,14.171428571428573,15.59,-2.1319831288889914,0,26.285714285714285,27.55,-2.534488070790635,0
2016-12-26,2.5973684210526313,10.6,22.0,3.3394736842105255,3.8960526315789474,-1.5027754761180399,0,13.457142857142856,15.34,-2.0235086901280357,0,25.428571428571427,27.3,-2.3658521185690744,0
2016-12-27,2.5973684210526313,10.6,22.0,3.153947368421052,3.8311184210526306,-1.4574821924778796,0,12.742857142857144,15.089999999999998,-1.9301206644932098,0,24.571428571428573,27.05,-2.2270225774866983,0
2016-12-28,2.5973684210526313,10.6,22.0,2.968421052631579,3.7661842105263155,-1.4160716260169295,0,12.028571428571428,14.84,-1.8486174017939232,0,23.714285714285715,26.8,-2.110141164403082,0
2016-12-29,2.5973684210526313,10.6,22.0,2.7828947368421053,3.7012499999999995,-1.3780184890839207,0,11.314285714285713,14.59,-1.7766741726055546,0,22.857142857142858,26.55,-2.009974085671369,0
2016-12-30,2.5973684210526313,10.6,22.0,2.5973684210526313,3.6084868421052625,-1.342891891564668,0,10.6,14.27,-1.7125567317839934,0,22.0,26.2,-1.9228829895749346,0
2016-12-31,1.113157894736842,8.4,22.0,2.3853383458646613,3.441513157894736,-3.0247446168606626,0,10.285714285714286,13.84,-2.566315092294369,0,22.0,25.85,-1.846249647503716,0
2017-01-01,1.113157894736842,8.4,22.0,2.1733082706766917,3.27453947368421,-2.7838463792002655,0,9.971428571428572,13.41,-2.4090737563711833,0,22.0,25.5,-1.7781354324950014,0
2017-01-02,1.113157894736842,8.4,22.0,1.9612781954887215,3.107565789473684,-2.5927281490606475,0,9.657142857142858,12.979999999999999,-2.2776555977097903,0,22.0,25.15,-1.7170701516479892,0
2017-01-03,1.113157894736842,8.4,22.0,1.7492481203007517,2.940592105263158,-2.436313662587209,0,9.342857142857143,12.55,-2.1656877030936466,0,22.0,24.8,-1.6619159041026415,0
2017-01-04,1.113157894736842,8.4,22.0,1.5372180451127817,2.7736184210526313,-2.2840563639813407,0,9.028571428571428,12.12,-2.049919568361915,0,22.0,24.45,-1.596190146437183,0
2017-01-05,1.113157894736842,8.4,22.0,1.325187969924812,2.606644736842105,-2.1525944386779066,0,8.714285714285714,11.69,-1.947228134084787,0,22.0,24.1,-1.5352817371187792,0
2017-01-06,1.113157894736842,8.4,22.0,1.113157894736842,2.4675,-2.0373713556874775,0,8.4,11.33,-1.8551729479125838,0,22.0,23.8,-1.4785588908175482,0
2017-01-07,2.411842105263158,10.2,23.0,1.2986842105263157,2.3932894736842103,-0.8106024079025547,0,8.657142857142857,11.059999999999999,-1.1680768597487508,0,22.142857142857142,23.55,-1.0299698583917192,0
2017-01-08,2.411842105263158,10.2,23.0,1.4842105263157894,2.319078947368421,-0.7895230686011142,0,8.914285714285715,10.790000000000001,-1.1330591168779047,0,22.285714285714285,23.3,-1.0008773949908816,0
2017-01-09,2.411842105263158,10.2,23.0,1.6697368421052627,2.2448684210526313,-0.7688965064595709,0,9.171428571428573,10.52,-1.0994652979635569,0,22.428571428571427,23.05,-0.972739905032607,0
2017-01-10,2.411842105263158,10.2,23.0,1.8552631578947365,2.1706578947368422,-0.748693626275807,0,9.428571428571429,10.25,-1.0671719499825394,0,22.571428571428573,22.8,-0.9454836825347078,0
2017-01-11,2.411842105263158,10.2,23.0,2.0407894736842103,2.0964473684210523,-0.7251490370952675,0,9.685714285714285,9.98,-1.0369313349238072,0,22.714285714285715,22.55,-0.9190418524546305,0
2017-01-12,2.411842105263158,10.2,23.0,2.2263157894736842,2.022236842105263,-0.7020324105622321,0,9.942857142857141,9.709999999999999,-1.0077402086636296,0,22.857142857142858,22.3,-0.8933535223416259,0
2017-01-13,2.411842105263158,10.2,23.0,2.411842105263158,2.0129605263157893,-0.6793059426935357,0,10.2,9.690000000000001,-0.9795160133393812,0,23.0,22.35,-0.8683630555444906,0
2017-01-14,3.5249999999999995,12.0,26.0,2.5708646616541353,2.0593421052631578,0.3378164037322065,0,10.457142857142856,9.760000000000002,-0.36117514618428553,0,23.428571428571427,22.55,0.3248075551273284,0
2017-01-15,3.5249999999999995,12.0,26.0,2.729887218045113,2.1057236842105262,0.34445307977326667,0,10.714285714285714,9.83,-0.3508597510316309,0,23.857142857142858,22.75,0.3248075551273284,0
2017-01-16,3.5249999999999995,12.0,26.0,2.88890977443609,2.1521052631578943,0.3511432516215563,0,10.971428571428572,9.9,-0.34059099822653593,0,24.285714285714285,22.95,0.3248075551273284,0
2017-01-17,3.5249999999999995,12.0,26.0,3.047932330827067,2.1984868421052632,0.35788836240490685,0,11.228571428571428,9.97,-0.33036556826306224,0,24.714285714285715,23.15,0.3248075551273284,0
2017-01-18,3.5249999999999995,12.0,26.0,3.206954887218044,2.2448684210526313,0.37229237496196943,0,11.485714285714286,10.040000000000001,-0.31198337199228315,0,25.142857142857142,23.35,0.3248075551273284,0
2017-01-19,3.5249999999999995,12.0,26.0,3.3659774436090224,2.29125,0.38701495482057313,0,11.742857142857144,10.110000000000001,-0.2935168360643793,0,25.571428571428573,23.55,0.3248075551273284,0
2017-01-20,3.5249999999999995,12.0,26.0,3.5249999999999995,2.4118421052631573,0.40207557427654617,0,12.0,10.290000000000001,-0.27494102797893166,0,26.0,23.75,0.3248075551273284,0
2017-01-21,3.5249999999999995,13.2,25.0,3.5249999999999995,2.532434210526316,0.41749527885188703,0,12.171428571428573,10.53,0.15240848551407132,0,25.857142857142858,23.9,-0.06634509132514975,0
2017-01-22,3.5249999999999995,13.2,25.0,3.5249999999999995,2.6530263157894733,0.4332968605606249,0,12.342857142857142,10.77,0.16762742880630488,0,25.714285714285715,24.05,-0.05976545033895089,0
2017-01-23,3.5249999999999995,13.2,25.0,3.5249999999999995,2.773618421052631,0.4495050550556112,0,12.514285714285714,11.01,0.18314755337414876,0,25.571428571428573,24.2,-0.05317614026161009,0
2017-01-24,3.5249999999999995,13.2,25.0,3.5249999999999995,2.894210526315789,0.46614676666289,0,12.685714285714285,11.25,0.1989907420867645,0,25.428571428571427,24.35,-0.04657623341885168,0
2017-01-25,3.5249999999999995,13.2,25.0,3.5249999999999995,3.0148026315789473,0.44669517632956723,0,12.857142857142858,11.49,0.1885886019114746,0,25.285714285714285,24.5,-0.053320080271181715,0
2017-01-26,3.5249999999999995,13.2,25.0,3.5249999999999995,3.135394736842105,0.4272958998516859,0,13.028571428571427,11.73,0.17817895496211242,0,25.142857142857142,24.65,-0.060089692242771685,0
2017-01-27,3.5249999999999995,13.2,25.0,3.5249999999999995,3.1910526315789474,0.4079241986371325,0,13.2,11.879999999999999,0.16775816224614254,0,25.0,24.75,-0.06688620207415139,0
2017-01-28,5.936842105263157,13.8,26.0,3.869548872180451,3.367302631578947,2.5927318720676182,1,13.285714285714283,12.059999999999999,0.36792635031841364,0,25.142857142857142,24.9,0.32137559912221053,0
2017-01-29,5.936842105263157,13.8,26.0,4.214097744360902,3.5435526315789465,2.4199636498075834,1,13.371428571428572,12.24,0.35398721898422414,0,25.285714285714285,25.05,0.30835064361459424,0
2017-01-30,5.936842105263157,13.8,26.0,4.558646616541353,3.719802631578947,2.2729434784408,1,13.457142857142857,12.419999999999998,0.3400917552382234,0,25.428571428571427,25.2,0.29534925562069564,0
2017-01-31,5.936842105263157,13.8,26.0,4.903195488721804,3.8960526315789465,2.1456316326160465,1,13.542857142857143,12.6,0.32623161772415005,0,25.571428571428573,25.35,0.2823645334133334,0
2017-02-01,5.936842105263157,13.8,26.0,5.247744360902255,4.072302631578947,2.0431991080630456,1,13.628571428571428,12.78,0.33942407890044024,0,25.714285714285715,25.5,0.2900557001052432,0
2017-02-02,5.936842105263157,13.8,26.0,5.592293233082706,4.248552631578947,1.9513130694232153,0,13.714285714285717,12.959999999999999,0.352870248990846,0,25.857142857142858,25.65,0.29781579496836247,0
2017-02-03,5.936842105263157,13.8,26.0,5.936842105263157,4.369144736842104,1.8681787090236979,0,13.8,13.05,0.36658438426530415,0,26.0,25.65,0.30564706226521804,0
2017-02-04,4.452631578947368,14.0,27.0,5.724812030075187,4.415526315789473,0.7374675839046972,0,13.828571428571431,13.15,0.45301298513833865,0,26.142857142857142,25.7,0.713176478618842,0
2017-02-05,4.452631578947368,14.0,27.0,5.512781954887218,4.461907894736841,0.7277836250578066,0,13.857142857142858,13.25,0.4663934662329829,0,26.285714285714285,25.75,0.713176478618842,0
2017-02-06,4.452631578947368,14.0,27.0,5.300751879699247,4.50828947368421,0.7182159440971283,0,13.885714285714286,13.35,0.4800569592895662,0,26.428571428571427,25.8,0.713176478618842,0
2017-02-07,4.452631578947368,14.0,27.0,5.088721804511278,4.554671052631578,0.7087610170801784,0,13.914285714285715,13.45,0.4940187348385106,0,26.571428571428573,25.85,0.713176478618842,0
2017-02-08,4.452631578947368,14.0,27.0,4.876691729323307,4.601052631578947,0.7087610170801784,0,13.942857142857145,13.55,0.5238165164074782,0,26.714285714285715,25.9,0.7383522709337947,0
2017-02-09,4.452631578947368,14.0,27.0,4.664661654135338,4.647434210526315,0.7087610170801784,0,13.971428571428572,13.65,0.5553889880025656,0,26.857142857142858,25.95,0.7646980894399164,0
2017-02-10,4.452631578947368,14.0,27.0,4.452631578947368,4.693815789473684,0.7087610170801784,0,14.0,13.690000000000001,0.5889797569639806,0,27.0,26.05,0.7923297380534345,0
2017-02-11,3.710526315789473,14.6,27.0,4.346616541353383,4.703092105263157,0.16636668337905178,0,14.085714285714285,13.76,0.8668532580305687,0,27.0,26.15,0.8213797080908626,0
2017-02-12,3.710526315789473,14.6,27.0,4.240601503759398,4.712368421052631,0.17635389151606223,0,14.171428571428573,13.830000000000002,0.9044965690078958,0,27.0,26.25,0.8520004315281863,0
2017-02-13,3.710526315789473,14.6,27.0,4.134586466165413,4.721644736842104,0.18644601145192372,0,14.257142857142856,13.9,0.9448381979825248,0,27.0,26.35,0.8843683470090737,0
2017-02-14,3.710526315789473,14.6,27.0,4.028571428571428,4.730921052631578,0.19664793918324844,0,14.342857142857142,13.969999999999999,0.9882740172178898,0,27.0,26.45,0.9186890304772747,0
2017-02-15,3.710526315789473,14.6,27.0,3.922556390977443,4.740197368421052,0.19911609322048132,0,14.428571428571429,14.040000000000001,1.004973598498021,0,27.0,26.55,0.9349192874650049,0
2017-02-16,3.710526315789473,14.6,27.0,3.816541353383458,4.749473684210526,0.20158861117997026,0,14.514285714285714,14.11,1.0221368403066247,0,27.0,26.65,0.9515921402137799,0
2017-02-17,3.710526315789473,14.6,27.0,3.710526315789473,4.638157894736841,0.20406554839156726,0,14.6,14.15,1.0397892217987341,0,27.0,26.7,0.9687318931064222,0
2017-02-18,3.710526315789473,15.4,25.0,3.710526315789473,4.526842105263157,0.20654696063204817,0,14.714285714285714,14.229999999999999,1.411496465395874,0,26.714285714285715,26.65,0.04043604477298417,0
2017-02-19,3.710526315789473,15.4,25.0,3.710526315789473,4.415526315789473,0.209032904132417,0,14.828571428571427,14.309999999999999,1.4162514618870539,0,26.428571428571427,26.6,0.06598060567063102,0
2017-02-20,3.710526315789473,15.4,25.0,3.710526315789473,4.3042105263157895,0.21152343558532713,0,14.942857142857141,14.39,1.4210390452539845,0,26.142857142857142,26.55,0.09265676183044481,0
2017-02-21,3.710526315789473,15.4,25.0,3.710526315789473,4.192894736842105,0.21401861215261478,0,15.057142857142859,14.470000000000002,1.425859625376027,0,25.857142857142858,26.5,0.1206337505087369,0
2017-02-22,3.710526315789473,15.4,25.0,3.710526315789473,4.0815789473684205,0.20053110934421126,0,15.171428571428573,14.55,1.3735812361000008,0,25.571428571428573,26.45,0.09649273821139162,0
2017-02-23,3.710526315789473,15.4,25.0,3.710526315789473,3.970263157894736,0.18699937233617372,0,15.285714285714286,14.629999999999999,1.3243633993272523,0,25.285714285714285,26.4,0.07154156567458878,0
2017-02-24,3.710526315789473,15.4,25.0,3.710526315789473,3.9331578947368415,0.17341457711647695,0,15.4,14.7,1.277855328975871,0,25.0,26.3,0.04565321977591291,0
2017-02-25,3.710526315789473,15.4,26.0,3.710526315789473,3.8960526315789465,0.15976761675752207,0,15.4,14.77,1.233757592790183,0,25.142857142857142,26.25,0.568058206106972,0
2017-02-26,3.710526315789473,15.4,26.0,3.710526315789473,3.8589473684210525,0.1460490642127233,0,15.4,14.84,1.191812589154462,0,25.285714285714285,26.2,0.5426132000578022,0
2017-02-27,3.710526315789473,15.4,26.0,3.710526315789473,3.821842105263157,0.13224913200792793,0,15.4,14.91,1.1517970779530868,0,25.428571428571427,26.15,0.517076820244723,0
2017-02-28,3.710526315789473,15.4,26.0,3.710526315789473,3.784736842105263,0.11835762837377921,0,15.4,14.979999999999999,1.1135162585778116,0,25.571428571428573,26.1,0.49135936471414876,0
2017-03-01,3.710526315789473,15.4,26.0,3.710526315789473,3.7476315789473675,0.08732764249118499,0,15.4,15.05,1.088468534781803,0,25.714285714285715,26.05,0.46535783211271403,0
2017-03-02,3.710526315789473,15.4,26.0,3.710526315789473,3.710526315789473,0.05431778243617949,0,15.4,15.12,1.0660276728105067,0,25.857142857142858,26.0,0.43895085918820553,0
2017-03-03,3.710526315789473,15.4,26.0,3.710526315789473,3.710526315789473,0.018849548904428658,0,15.4,15.160000000000002,1.0465370531047473,0,26.0,25.95,0.4119913802578878,0
2017-03-04,3.896052631578947,16.6,27.0,3.7370300751879695,3.719802631578947,0.14649576891406177,0,15.571428571428573,15.26,1.6012264023593412,0,26.142857142857142,25.95,1.0622524806326703,0
2017-03-05,3.896052631578947,16.6,27.0,3.7635338345864655,3.72907894736842,0.10976534880823477,0,15.742857142857144,15.36,1.5848871654781291,0,26.285714285714285,25.95,1.0484391419965804,0
2017-03-06,3.896052631578947,16.6,27.0,3.790037593984962,3.7383552631578945,0.06929488493434005,0,15.914285714285715,15.460000000000003,1.5777460782452137,0,26.428571428571427,25.95,1.0397537482438464,0
2017-03-07,3.896052631578947,16.6,27.0,3.816541353383458,3.7476315789473675,0.02366303574831316,0,16.085714285714285,15.559999999999999,1.5822884003722262,0,26.571428571428573,25.95,1.0380119154057694,0
2017-03-08,3.896052631578947,16.6,27.0,3.8430451127819545,3.756907894736842,-0.003457471969124224,0,16.25714285714286,15.660000000000002,1.5453164047624888,0,26.714285714285715,25.95,1.018555167600802,0
2017-03-09,3.896052631578947,16.6,27.0,3.86954887218045,3.7661842105263155,-0.03188628168348622,0,16.428571428571427,15.76,1.5134222866707843,0,26.857142857142858,25.95,1.002427831953149,0
2017-03-10,3.896052631578947,16.6,27.0,3.896052631578947,3.775460526315789,-0.06184878890431394,0,16.6,15.820000000000002,1.4868784746660242,0,27.0,26.05,0.9904602025470666,0
2017-03-11,3.710526315789473,15.6,27.0,3.869548872180451,3.775460526315789,-0.31433076170046703,0,16.45714285714286,15.830000000000002,0.8752881094693733,0,27.0,26.15,0.983992457934829,0
2017-03-12,3.710526315789473,15.6,27.0,3.8430451127819545,3.775460526315789,-0.35109591414249497,0,16.314285714285717,15.84,0.8607760029393557,0,27.0,26.25,0.9852836932804068,0
2017-03-13,3.710526315789473,15.6,27.0,3.816541353383458,3.775460526315789,-0.3909275467083529,0,16.17142857142857,15.85,0.8504176201003029,0,27.0,26.35,0.9984078507789406,0
2017-03-14,3.710526315789473,15.6,27.0,3.790037593984962,3.7754605263157885,-0.4344615697341569,0,16.02857142857143,15.86,0.8459706635247561,0,27.0,26.45,1.0314966207671301,0
2017-03-15,3.710526315789473,15.6,27.0,3.7635338345864655,3.775460526315789,-0.43963771362931525,0,15.885714285714286,15.870000000000001,0.8206203314311975,0,27.0,26.55,1.0021254009099365,0
2017-03-16,3.710526315789473,15.6,27.0,3.7370300751879695,3.7754605263157885,-0.4448487499328325,0,15.742857142857144,15.88,0.7962659541594574,0,27.0,26.65,0.9737235952983313,0
2017-03-17,3.710526315789473,15.6,27.0,3.710526315789473,3.775460526315789,-0.4500953692921579,0,15.6,15.89,0.7729682106005892,0,27.0,26.7,0.9462157014961513,0
2017-03-18,2.9684210526315784,13.8,25.0,3.604511278195488,3.7383552631578936,-1.418652231970432,0,15.342857142857143,15.809999999999999,-0.7206406293477169,0,26.714285714285715,26.65,-1.4742618780817516,0
2017-03-19,2.9684210526315784,13.8,25.0,3.498496240601503,3.7012499999999995,-1.3882786156167348,0,15.085714285714287,15.73,-0.7752920437438261,0,26.428571428571427,26.6,-1.4290933112668405,0
2017-03-20,2.9684210526315784,13.8,25.0,3.392481203007518,3.664144736842105,-1.3590921118919308,0,14.828571428571427,15.650000000000002,-0.8365429858214705,0,26.142857142857142,26.55,-1.3863824698081637,0
2017-03-21,2.9684210526315784,13.8,25.0,3.286466165413533,3.62703947368421,-1.3310078021698406,0,14.571428571428571,15.569999999999999,-0.9061112685400196,0,25.857142857142858,26.5,-1.3458839135571388,0
2017-03-22,2.9684210526315784,13.8,25.0,3.1804511278195484,3.589934210526315,-1.3039490076129432,0,14.314285714285715,15.49,-0.9263069393536579,0,25.571428571428573,26.45,-1.3458839135571388,0
2017-03-23,2.9684210526315784,13.8,25.0,3.0744360902255634,3.552828947368421,-1.277846283925843,0,14.057142857142859,15.41,-0.9472049497752402,0,25.285714285714285,26.4,-1.3458839135571388,0
2017-03-24,2.9684210526315784,13.8,25.0,2.9684210526315784,3.506447368421052,-1.2526365622103488,0,13.8,15.270000000000001,-0.9688545906759537,0,25.0,26.3,-1.3458839135571388,0
2017-03-25,3.339473684210526,14.6,26.0,3.021428571428571,3.4786184210526314,-0.7870524359429771,0,13.914285714285715,15.169999999999998,-0.21058258487749443,0,25.142857142857142,26.25,-0.21479165025196928,0
2017-03-26,3.339473684210526,14.6,26.0,3.074436090225564,3.4507894736842095,-0.781199218734061,0,14.028571428571428,15.069999999999999,-0.23930246202361163,0,25.285714285714285,26.2,-0.2381822185444727,0
2017-03-27,3.339473684210526,14.6,26.0,3.127443609022556,3.4229605263157894,-0.7753928891736739,0,14.142857142857142,14.970000000000002,-0.2696698884099591,0,25.428571428571427,26.15,-0.26253978650770754,0
2017-03-28,3.339473684210526,14.6,26.0,3.1804511278195484,3.3951315789473684,-0.7696325892612749,0,14.257142857142858,14.87,-0.3019436668071515,0,25.571428571428573,26.1,-0.28797869175969976,0
2017-03-29,3.339473684210526,14.6,26.0,3.233458646616541,3.3673026315789465,-0.7518480104973417,0,14.37142857142857,14.770000000000001,-0.3198034925451315,0,25.714285714285715,26.05,-0.28797869175969976,0
2017-03-30,3.339473684210526,14.6,26.0,3.2864661654135334,3.339473684210526,-0.7367833005479621,0,14.485714285714284,14.669999999999998,-0.3381770389128638,0,25.857142857142858,26.0,-0.28797869175969976,0
2017-03-31,3.339473684210526,14.6,26.0,3.339473684210526,3.3209210526315784,-0.7255516746027899,0,14.6,14.62,-0.3571057055989111,0,26.0,25.95,-0.28797869175969976,0
2017-04-01,3.1539473684210524,14.6,26.0,3.31296992481203,3.2930921052631574,-1.0048851412303093,0,14.6,14.570000000000002,-0.37663537105707345,0,26.0,25.9,-0.28797869175969976,0
2017-04-02,3.1539473684210524,14.6,26.0,3.286466165413533,3.2652631578947364,-1.0305293225074155,0,14.6,14.52,-0.3968170569653624,0,26.0,25.85,-0.28797869175969976,0
2017-04-03,3.1539473684210524,14.6,26.0,3.2599624060150374,3.2374342105263154,-1.0868957790813003,0,14.6,14.470000000000002,-0.4177077173459288,0,26.0,25.8,-0.28797869175969976,0
2017-04-04,3.1539473684210524,14.6,26.0,3.2334586466165414,3.2096052631578944,-1.2124511041642954,0,14.6,14.419999999999998,-0.43937118108136364,0,26.0,25.75,-0.28797869175969976,0
2017-04-05,3.1539473684210524,14.6,26.0,3.206954887218045,3.181776315789473,-1.185126581447242,0,14.6,14.37,-0.4555132871169268,0,26.0,25.7,-0.269327802954855,0
2017-04-06,3.1539473684210524,14.6,26.0,3.180451127819549,3.153947368421052,-1.1607484155295875,0,14.6,14.320000000000002,-0.4720857833803237,0,26.0,25.65,-0.250531350227483,0
2017-04-07,3.1539473684210524,14.6,26.0,3.1539473684210524,3.163223684210526,-1.1396236827851396,0,14.6,14.36,-0.48911757429525043,0,26.0,25.7,-0.23156046588649895,0
2017-04-08,3.1539473684210524,14.8,33.0,3.1539473684210524,3.1725,-1.122249599182524,0,14.62857142857143,14.41,-0.26600463536657903,0,27.0,26.1,5.6909913500020455,1
2017-04-09,3.1539473684210524,14.8,33.0,3.1539473684210524,3.1817763157894734,-1.1094118721136623,0,14.657142857142858,14.459999999999999,-0.2860416928523043,0,28.0,26.5,4.524434072490004,1
2017-04-10,3.1539473684210524,14.8,33.0,3.1539473684210524,3.191052631578947,-1.1023613609650111,0,14.685714285714285,14.510000000000002,-0.30674728861729206,0,29.0,26.9,3.8506103736758592,1
2017-04-11,3.1539473684210524,14.8,33.0,3.1539473684210524,3.2003289473684204,-1.103151353967611,0,14.714285714285714,14.559999999999999,-0.32818451135687515,0,30.0,27.3,3.396436403066277,1
2017-04-12,3.1539473684210524,14.8,33.0,3.1539473684210524,3.2096052631578944,-1.0671472846612498,0,14.742857142857144,14.61,-0.3331088345569954,0,31.0,27.7,3.062608785025122,1
2017-04-13,3.1539473684210524,14.8,33.0,3.1539473684210524,3.218881578947368,-1.0325059041201436,0,14.771428571428572,14.66,-0.33806045590604006,0,32.0,28.1,2.803156562068178,1
2017-04-14,3.1539473684210524,14.8,33.0,3.1539473684210524,3.2096052631578944,-0.9990993615926399,0,14.8,14.670000000000002,-0.34303992468472644,0,33.0,28.45,2.5934779431918833,1
2017-04-15,2.5973684210526313,14.4,36.0,3.074436090225564,3.1724999999999994,-2.5447700719700173,0,14.742857142857144,14.66,-0.8506201083378686,0,33.42857142857143,28.95,3.4017344961449676,1
